id,year,effyear,y,logy,w,x1,x2
3210,2015,2014,8.3493309,2.1221814,1,10,0
3210,2016,2014,10.048754,2.3074486,1,10,0
3215,2011,2014,16.439157,2.7996662,0,12,0
3215,2012,2014,17.984198,2.8894935,0,12,0
3215,2013,2014,17.2796,2.8495266,0,12,0
3215,2014,2014,16.217924,2.7861171,1,12,0
3215,2015,2014,14.921852,2.7028267,1,12,0
3215,2016,2014,18.250095,2.9041703,1,12,0
3219,2011,2015,2.1881518,.78305727,0,11,0
3219,2012,2015,1.7603049,.56548703,0,11,0
3219,2013,2015,2.3518267,.85519236,0,11,0
3219,2014,2015,1.6576617,.50540799,0,11,0
3219,2015,2015,1.5532548,.44035265,1,11,0
3219,2016,2015,2.1601667,.77018541,1,11,0
3226,2011,,9.6702385,2.269053,0,13,0
3226,2012,,10.332443,2.3352888,0,13,0
3226,2013,,15.63752,2.7496731,0,13,0
3226,2014,,12.826782,2.5515354,0,13,0
3226,2015,,9.6768484,2.2697363,0,13,0
3226,2016,,12.973551,2.5629127,0,13,0
3235,2011,,21.641615,3.0746181,0,12,0
3235,2012,,24.268024,3.1891596,0,12,0
3235,2013,,23.896542,3.1737337,0,12,0
3235,2014,,21.026308,3.0457745,0,12,0
3235,2015,,16.027826,2.7743263,0,12,0
3235,2016,,23.457617,3.1551952,0,12,0
3239,2011,,3.2388813,1.175228,0,11,1
3239,2012,,3.8187983,1.3399358,0,11,1
3239,2013,,6.0102801,1.7934713,0,11,1
3239,2014,,6.8497276,1.9242089,0,11,1
3239,2015,,4.4174557,1.4855639,0,11,1
3239,2016,,4.5132384,1.507015,0,11,1
3271,2011,,32.884525,3.4930022,0,7,0
3271,2012,,38.303608,3.6455441,0,7,0
3271,2013,,28.857454,3.3623683,0,7,0
3271,2014,,41.74794,3.7316501,0,7,0
3271,2015,,36.624699,3.6007228,0,7,0
3271,2016,,35.854118,3.5794585,0,7,0
3275,2011,,21.877771,3.0854712,0,12,0
3275,2012,,34.471798,3.5401416,0,12,0
3275,2013,,19.572609,2.9741311,0,12,0
3275,2014,,31.25004,3.4420207,0,12,0
3275,2015,,22.448595,3.111228,0,12,0
3275,2016,,18.245178,2.9039009,0,12,0
3282,2011,2014,2.3343353,.84772724,0,10,1
3282,2012,2014,2.4278152,.8869918,0,10,1
3282,2013,2014,1.9443191,.66491187,0,10,1
3282,2014,2014,3.0932462,1.1292211,1,10,1
3282,2015,2014,3.0422492,1.1125971,1,10,1
3282,2016,2014,2.9178355,1.070842,1,10,1
3289,2011,,7.1421537,1.9660144,0,15,0
3289,2012,,9.980526,2.3006358,0,15,0
3289,2013,,9.3474903,2.2351079,0,15,0
3289,2014,,11.645936,2.4549572,0,15,0
3289,2015,,15.027681,2.7098939,0,15,0
3289,2016,,12.197819,2.5012572,0,15,0
3290,2011,,154.37576,5.0393896,0,12,0
3290,2012,,165.69897,5.1101727,0,12,0
3290,2013,,147.49384,4.9937863,0,12,0
3290,2014,,144.18312,4.9710841,0,12,0
3290,2015,,119.42375,4.7826781,0,12,0
3290,2016,,143.07343,4.9633579,0,12,0
3307,2011,2014,24.970037,3.2176766,0,14,1
3307,2012,2014,22.016415,3.0917883,0,14,1
3307,2013,2014,25.009821,3.2192686,0,14,1
3307,2014,2014,28.416618,3.3469741,1,14,1
3307,2015,2014,26.307156,3.269841,1,14,1
3307,2016,2014,33.915329,3.5238671,1,14,1
3333,2011,,30.357286,3.4130366,0,12,0
3333,2012,,37.525402,3.6250181,0,12,0
3333,2013,,23.513134,3.1575592,0,12,0
3333,2014,,27.135769,3.3008528,0,12,0
3333,2015,,17.515537,2.8630884,0,12,0
3333,2016,,26.31637,3.2701912,0,12,0
3353,2011,,22.92197,3.1320958,0,10,0
3353,2012,,14.406773,2.6676984,0,10,0
3353,2013,,26.714565,3.2852089,0,10,0
3353,2014,,16.743507,2.8180106,0,10,0
3353,2015,,13.791199,2.6240306,0,10,0
3353,2016,,15.818414,2.7611747,0,10,0
3380,2011,,14.798068,2.6944966,0,12,0
3380,2012,,12.039582,2.4881997,0,12,0
3380,2013,,14.057869,2.6431823,0,12,0
3380,2014,,11.203751,2.4162486,0,12,0
3380,2015,,8.900898,2.1861522,0,12,0
3380,2016,,11.197624,2.4157016,0,12,0
3381,2011,,2.686949,.98840636,0,10,0
3381,2012,,2.4939024,.9138487,0,10,0
3381,2013,,3.0221736,1.1059763,0,10,0
3381,2014,,2.709259,.99667519,0,10,0
3381,2015,,2.7296133,1.0041599,0,10,0
3381,2016,,2.9706354,1.0887759,0,10,0
3389,2011,,51.521133,3.941992,0,12,0
3389,2012,,60.428043,4.1014533,0,12,0
3389,2013,,48.778679,3.8872933,0,12,0
3389,2014,,41.251579,3.7196894,0,12,0
3389,2015,,61.922825,4.1258888,0,12,0
3389,2016,,48.660851,3.8848748,0,12,0
3394,2011,,12.717897,2.5430102,0,15,1
3394,2012,,12.372178,2.5154502,0,15,1
3394,2013,,14.60239,2.6811852,0,15,1
3394,2014,,20.534912,3.0221264,0,15,1
3394,2015,,8.264924,2.1120205,0,15,1
3394,2016,,10.985724,2.3965967,0,15,1
3401,2011,,15.768867,2.7580376,0,11,0
3401,2012,,12.978816,2.5633185,0,11,0
3401,2013,,10.99246,2.3972096,0,11,0
3401,2014,,18.542673,2.9200747,0,11,0
3401,2015,,14.152123,2.6498647,0,11,0
3401,2016,,17.203783,2.8451293,0,11,0
3414,2011,,29.603949,3.3879077,0,16,0
3414,2012,,31.303858,3.4437413,0,16,0
3414,2013,,22.569998,3.1166215,0,16,0
3414,2014,,40.806351,3.7088377,0,16,0
3414,2015,,29.394032,3.3807917,0,16,0
3414,2016,,38.804646,3.65854,0,16,0
3420,2011,,19.182447,2.9539957,0,13,0
3420,2012,,33.387539,3.5081828,0,13,0
3420,2013,,25.608393,3.2429202,0,13,0
3420,2014,,20.974068,3.0432868,0,13,0
3420,2015,,19.772654,2.9842999,0,13,0
3420,2016,,29.842794,3.3959434,0,13,0
3440,2011,2014,16.636816,2.8116181,0,11,0
3440,2012,2014,18.837061,2.9358263,0,11,0
3440,2013,2014,12.246643,2.5052519,0,11,0
3440,2014,2014,24.356997,3.1928191,1,11,0
3440,2015,2014,20.095964,3.000519,1,11,0
3440,2016,2014,28.98571,3.3668029,1,11,0
3461,2011,,9.0832586,2.2064331,0,11,0
3461,2012,,7.7744374,2.0508411,0,11,0
3461,2013,,12.4856,2.5245759,0,11,0
3461,2014,,13.197848,2.5800538,0,11,0
3461,2015,,9.2128448,2.2205987,0,11,0
3461,2016,,14.23699,2.6558435,0,11,0
3468,2011,,20.868347,3.0382335,0,14,0
3468,2012,,18.245649,2.9039266,0,14,0
3468,2013,,24.519415,3.1994653,0,14,0
3468,2014,,23.987026,3.1775131,0,14,0
3468,2015,,19.271534,2.9586291,0,14,0
3468,2016,,19.244514,2.957226,0,14,0
3482,2011,,13.303558,2.5880315,0,13,0
3482,2012,,15.817286,2.7611034,0,13,0
3482,2013,,21.689701,3.0768375,0,13,0
3482,2014,,13.755379,2.6214299,0,13,0
3482,2015,,9.7877092,2.2811275,0,13,0
3482,2016,,16.117914,2.7799313,0,13,0
3495,2011,2014,18.858816,2.9369805,0,12,0
3495,2012,2014,17.007208,2.8336372,0,12,0
3495,2013,2014,21.295687,3.0585046,0,12,0
3495,2014,2014,23.703432,3.1656199,1,12,0
3495,2015,2014,20.955,3.0423772,1,12,0
3495,2016,2014,19.175467,2.9536316,1,12,0
3503,2011,2014,4.0383096,1.3958262,0,12,0
3503,2012,2014,4.1815891,1.4306914,0,12,0
3503,2013,2014,5.5977745,1.7223691,0,12,0
3503,2014,2014,7.4683762,2.0106776,1,12,0
3503,2015,2014,5.0197887,1.6133878,1,12,0
3503,2016,2014,5.5841532,1.7199328,1,12,0
3525,2011,,15.91731,2.7674072,0,14,0
3525,2012,,12.129946,2.4956772,0,14,0
3525,2013,,11.386448,2.4324238,0,14,0
3525,2014,,14.206663,2.6537111,0,14,0
3525,2015,,13.721353,2.6189532,0,14,0
3525,2016,,20.839247,3.0368381,0,14,0
3526,2011,2015,2.4499283,.8960588,0,12,0
3526,2012,2015,2.2798715,.82411909,0,12,0
3526,2013,2015,2.6003771,.95565647,0,12,0
3526,2014,2015,2.1970873,.78713256,0,12,0
3526,2015,2015,3.5228534,1.2592713,1,12,0
3526,2016,2015,2.8533018,1.0484768,1,12,0
3538,2011,2014,7.1172028,1.9625148,0,12,1
3538,2012,2014,6.6439471,1.8937062,0,12,1
3538,2013,2014,9.1426497,2.2129502,0,12,1
3538,2014,2014,10.302477,2.3323843,1,12,1
3538,2015,2014,14.310149,2.660969,1,12,1
3538,2016,2014,17.286411,2.8499207,1,12,1
3563,2011,2015,44.902649,3.8044968,0,11,0
3563,2012,2015,34.206367,3.5324118,0,11,0
3563,2013,2015,38.879936,3.6604784,0,11,0
3563,2014,2015,52.282337,3.9566586,0,11,0
3563,2015,2015,50.367462,3.9193454,1,11,0
3563,2016,2015,70.500847,4.2556248,1,11,0
3575,2011,,6.2066326,1.8256185,0,12,0
3575,2012,,6.499959,1.8717959,0,12,0
3575,2013,,8.215085,2.1059721,0,12,0
3575,2014,,8.4052496,2.1288564,0,12,0
3575,2015,,5.8166337,1.7607217,0,12,0
3575,2016,,7.5984793,2.0279481,0,12,0
3580,2011,,16.376177,2.7958276,0,12,0
3580,2012,,13.148877,2.5763364,0,12,0
3580,2013,,18.793606,2.9335167,0,12,0
3580,2014,,12.43055,2.5201571,0,12,0
3580,2015,,13.266766,2.5852621,0,12,0
3580,2016,,18.901674,2.9392505,0,12,0
3581,2011,,3.6590042,1.297191,0,14,0
3581,2012,,2.7336266,1.0056292,0,14,0
3581,2013,,4.9949732,1.6084321,0,14,0
3581,2014,,7.1685023,1.9696968,0,14,0
3581,2015,,3.2438512,1.1767613,0,14,0
3581,2016,,3.878021,1.355325,0,14,0
3589,2011,2014,14.766902,2.6923883,0,12,0
3589,2012,2014,15.735682,2.7559309,0,12,0
3589,2013,2014,14.222171,2.6548021,0,12,0
3589,2014,2014,22.622616,3.1189501,1,12,0
3589,2015,2014,14.627496,2.6829031,1,12,0
3589,2016,2014,18.997919,2.9443295,1,12,0
3591,2011,2014,23.311066,3.1489282,0,12,0
3591,2012,2014,30.743168,3.4256678,0,12,0
3591,2013,2014,23.867956,3.1725368,0,12,0
3591,2014,2014,29.264759,3.376384,1,12,0
3591,2015,2014,24.578876,3.2018874,1,12,0
3591,2016,2014,41.429306,3.7239885,1,12,0
3598,2011,,69.639336,4.2433295,0,12,0
3598,2012,,50.90089,3.9298804,0,12,0
3598,2013,,73.049179,4.2911329,0,12,0
3598,2014,,57.537109,4.0524302,0,12,0
3598,2015,,49.527546,3.902529,0,12,0
3598,2016,,52.423557,3.9593561,0,12,0
3602,2011,2014,13.384555,2.5941014,0,12,0
3602,2012,2014,13.084307,2.5714135,0,12,0
3602,2013,2014,16.634798,2.8114967,0,12,0
3602,2014,2014,16.735752,2.8175473,1,12,0
3602,2015,2014,18.170559,2.8998027,1,12,0
3602,2016,2014,26.380239,3.2726152,1,12,0
3607,2011,,3.928247,1.3681933,0,10,0
3607,2012,,4.1376185,1.4201204,0,10,0
3607,2013,,4.5438299,1.5137702,0,10,0
3607,2014,,5.2420888,1.65672,0,10,0
3607,2015,,5.1811428,1.6450256,0,10,0
3607,2016,,4.2546277,1.4480072,0,10,0
3621,2011,2014,2.7894673,1.0258507,0,12,0
3621,2012,2014,2.4754903,.90643853,0,12,0
3621,2013,2014,2.6920199,.99029183,0,12,0
3621,2014,2014,4.4105668,1.4840032,1,12,0
3621,2015,2014,3.524555,1.2597542,1,12,0
3621,2016,2014,2.7308099,1.0045983,1,12,0
3628,2011,,49.268806,3.8972912,0,14,0
3628,2012,,52.227596,3.955611,0,14,0
3628,2013,,40.431503,3.6996093,0,14,0
3628,2014,,66.499672,4.197197,0,14,0
3628,2015,,30.848875,3.4291003,0,14,0
3628,2016,,66.927788,4.2036142,0,14,0
3653,2011,,23.940411,3.1755679,0,12,0
3653,2012,,34.441238,3.5392547,0,12,0
3653,2013,,27.488459,3.3137662,0,12,0
3653,2014,,37.192078,3.6160958,0,12,0
3653,2015,,40.049393,3.6901135,0,12,0
3653,2016,,30.027967,3.4021292,0,12,0
3706,2011,,32.084293,3.4683666,0,13,0
3706,2012,,43.091228,3.7633195,0,13,0
3706,2013,,42.969105,3.7604814,0,13,0
3706,2014,,27.279778,3.3061457,0,13,0
3706,2015,,34.398952,3.5380261,0,13,0
3706,2016,,36.024387,3.5841961,0,13,0
3707,2011,,20.740395,3.0320833,0,13,0
3707,2012,,24.949644,3.2168596,0,13,0
3707,2013,,26.511614,3.2775829,0,13,0
3707,2014,,30.591093,3.4207089,0,13,0
3707,2015,,23.975958,3.1770515,0,13,0
3707,2016,,25.029732,3.2200644,0,13,0
3708,2011,2014,11.838575,2.4713633,0,12,0
3708,2012,2014,14.921895,2.7028296,0,12,0
3708,2013,2014,11.865205,2.4736102,0,12,0
3708,2014,2014,13.570758,2.6079173,1,12,0
3708,2015,2014,16.816212,2.8223433,1,12,0
3708,2016,2014,12.868705,2.5547984,1,12,0
3743,2011,,20.813347,3.0355945,0,11,0
3743,2012,,28.839832,3.3617575,0,11,0
3743,2013,,21.685549,3.0766461,0,11,0
3743,2014,,19.227734,2.9563537,0,11,0
3743,2015,,16.593004,2.8089812,0,11,0
3743,2016,,22.149107,3.0977972,0,11,0
3777,2011,2014,7.5694475,2.0241201,0,12,0
3777,2012,2014,10.64445,2.3650386,0,12,0
3777,2013,2014,10.894429,2.3882515,0,12,0
3777,2014,2014,14.781164,2.6933537,1,12,0
3777,2015,2014,12.32068,2.5112791,1,12,0
3777,2016,2014,13.833584,2.6270993,1,12,0
3831,2011,,13.518317,2.6040456,0,11,0
3831,2012,,24.334614,3.1918998,0,11,0
3831,2013,,18.396013,2.9121339,0,11,0
3831,2014,,19.566256,2.9738064,0,11,0
3831,2015,,15.753325,2.7570515,0,11,0
3831,2016,,17.700588,2.8735979,0,11,0
3844,2011,,8.1654158,2.0999076,0,11,0
3844,2012,,9.9229345,2.2948487,0,11,0
3844,2013,,7.9681349,2.0754504,0,11,0
3844,2014,,8.5495577,2.1458795,0,11,0
3844,2015,,11.751167,2.4639525,0,11,0
3844,2016,,8.4760275,2.1372418,0,11,0
3847,2011,2014,2.0111425,.69870299,0,12,0
3847,2012,2014,2.0873132,.73587769,0,12,0
3847,2013,2014,2.20819,.79217315,0,12,0
3847,2014,2014,2.7169271,.99950147,1,12,0
3847,2015,2014,2.3347104,.84788781,1,12,0
3847,2016,2014,2.3250365,.84373575,1,12,0
3848,2011,,5.6220856,1.7267027,0,12,0
3848,2012,,5.8017054,1.7581519,0,12,0
3848,2013,,6.1103897,1.8099905,0,12,0
3848,2014,,5.1831279,1.6454087,0,12,0
3848,2015,,5.2983737,1.6673999,0,12,0
3848,2016,,8.3001623,2.1162751,0,12,0
3882,2011,,3.522933,1.2592939,0,15,0
3882,2012,,5.413918,1.6889731,0,15,0
3882,2013,,7.1036963,1.9606153,0,15,0
3882,2014,,4.9591107,1.6012264,0,15,0
3882,2015,,4.2795916,1.4538575,0,15,0
3882,2016,,5.035356,1.6164843,0,15,0
3937,2011,2015,6.458447,1.8653889,0,11,1
3937,2012,2015,7.229651,1.9781908,0,11,1
3937,2013,2015,4.8217959,1.5731465,0,11,1
3937,2014,2015,6.8010545,1.9170777,0,11,1
3937,2015,2015,5.3415694,1.6755195,1,11,1
3937,2016,2015,4.628449,1.5322218,1,11,1
4000,2011,,6.9747162,1.9422916,0,7,0
4000,2012,,7.7424512,2.0467184,0,7,0
4000,2013,,5.2688813,1.661818,0,7,0
4000,2014,,5.8248339,1.7621305,0,7,0
4000,2015,,4.8188324,1.5725317,0,7,0
4000,2016,,5.5484347,1.7135159,0,7,0
4004,2011,,1.8761984,.62924761,0,12,0
4004,2012,,1.4903306,.39899793,0,12,0
4004,2013,,1.7419636,.555013,0,12,0
4004,2014,,2.2780964,.82334018,0,12,0
4004,2015,,2.2892201,.82821119,0,12,0
4004,2016,,2.52566,.92650247,0,12,0
4025,2011,2016,9.6291857,2.2647986,0,9,0
4025,2012,2016,4.9924488,1.6079265,0,9,0
4025,2013,2016,6.8048229,1.9176316,0,9,0
4025,2014,2016,7.2572384,1.9819994,0,9,0
4025,2015,2016,5.9245067,1.7790974,0,9,0
4025,2016,2016,8.988513,2.1959474,1,9,0
4032,2011,,19.480398,2.9694088,0,11,0
4032,2012,,15.687776,2.7528818,0,11,0
4032,2013,,32.768093,3.4894552,0,11,0
4032,2014,,22.364248,3.1074636,0,11,0
4032,2015,,30.844528,3.4289594,0,11,0
4032,2016,,24.63999,3.2043707,0,11,0
4046,2011,,22.612528,3.118504,0,9,0
4046,2012,,13.181194,2.5787911,0,9,0
4046,2013,,27.015501,3.2964108,0,9,0
4046,2014,,19.470814,2.9689167,0,9,0
4046,2015,,12.905224,2.5576322,0,9,0
4046,2016,,20.607489,3.0256546,0,9,0
4088,2011,,11.165458,2.4128249,0,13,0
4088,2012,,12.00247,2.4851124,0,13,0
4088,2013,,10.798002,2.3793612,0,13,0
4088,2014,,19.042433,2.9466698,0,13,0
4088,2015,,14.862955,2.6988719,0,13,0
4088,2016,,14.635718,2.683465,0,13,0
4091,2011,2014,4.4787402,1.4993418,0,12,0
4091,2012,2014,4.4607525,1.4953175,0,12,0
4091,2013,2014,3.6922288,1.3062303,0,12,0
4091,2014,2014,6.804256,1.9175483,1,12,0
4091,2015,2014,4.1077652,1.4128791,1,12,0
4091,2016,2014,4.4790993,1.499422,1,12,0
4122,2011,,17.85968,2.8825457,0,16,0
4122,2012,,15.65497,2.7507885,0,16,0
4122,2013,,11.443098,2.4373868,0,16,0
4122,2014,,15.629397,2.7491536,0,16,0
4122,2015,,13.454915,2.5993445,0,16,0
4122,2016,,15.750535,2.7568743,0,16,0
4127,2011,,11.67617,2.45755,0,10,0
4127,2012,,16.223591,2.7864664,0,10,0
4127,2013,,14.022607,2.6406708,0,10,0
4127,2014,,11.395782,2.4332433,0,10,0
4127,2015,,12.788445,2.548542,0,10,0
4127,2016,,14.163205,2.6506474,0,10,0
4128,2011,2014,25.426729,3.235801,0,12,0
4128,2012,2014,25.941256,3.2558346,0,12,0
4128,2013,2014,22.349947,3.1068239,0,12,0
4128,2014,2014,30.100498,3.4045417,1,12,0
4128,2015,2014,32.097927,3.4687915,1,12,0
4128,2016,2014,43.055504,3.76249,1,12,0
4159,2011,2014,10.76977,2.3767431,0,11,0
4159,2012,2014,11.847848,2.4721463,0,11,0
4159,2013,2014,8.8364859,2.1788893,0,11,0
4159,2014,2014,13.901535,2.6319993,1,11,0
4159,2015,2014,17.350101,2.8535984,1,11,0
4159,2016,2014,11.547526,2.4464712,1,11,0
4204,2011,,24.078371,3.181314,0,11,1
4204,2012,,23.292404,3.1481273,0,11,1
4204,2013,,19.207949,2.9553242,0,11,1
4204,2014,,23.444069,3.1546175,0,11,1
4204,2015,,19.695564,2.9803934,0,11,1
4204,2016,,30.879906,3.4301057,0,11,1
4229,2011,,1.5166914,.41653126,0,12,0
4229,2012,,1.9352292,.66022575,0,12,0
4229,2013,,2.2019641,.78934973,0,12,0
4229,2014,,2.3476918,.8534326,0,12,0
4229,2015,,2.2656083,.81784326,0,12,0
4229,2016,,1.8345902,.60682112,0,12,0
4258,2011,2014,48.252121,3.8764398,0,12,0
4258,2012,2014,51.956596,3.9504087,0,12,0
4258,2013,2014,46.04208,3.8295557,0,12,0
4258,2014,2014,50.073849,3.9134989,1,12,0
4258,2015,2014,58.917801,4.0761433,1,12,0
4258,2016,2014,58.988979,4.0773506,1,12,0
4261,2011,2015,21.357721,3.0614133,0,6,0
4261,2012,2015,18.021355,2.8915575,0,6,0
4261,2013,2015,23.182343,3.1433909,0,6,0
4261,2014,2015,25.888355,3.2537932,0,6,0
4261,2015,2015,19.629459,2.9770315,1,6,0
4261,2016,2015,35.554207,3.5710585,1,6,0
4264,2011,,2.2820518,.82507497,0,10,1
4264,2012,,2.9102452,1.0682373,0,10,1
4264,2013,,2.6101701,.95941544,0,10,1
4264,2014,,3.0774612,1.124105,0,10,1
4264,2015,,4.0388622,1.3959631,0,10,1
4264,2016,,4.4045653,1.4826416,0,10,1
4278,2011,,7.4238873,2.0047028,0,12,0
4278,2012,,12.557436,2.530313,0,12,0
4278,2013,,6.531105,1.8765762,0,12,0
4278,2014,,11.331996,2.4276302,0,12,0
4278,2015,,8.1185589,2.0941527,0,12,0
4278,2016,,10.807022,2.3801961,0,12,0
4297,2011,,16.830156,2.8231723,0,12,0
4297,2012,,9.7347507,2.275702,0,12,0
4297,2013,,9.8971949,2.2922513,0,12,0
4297,2014,,9.4170284,2.2425196,0,12,0
4297,2015,,9.8175869,2.2841754,0,12,0
4297,2016,,14.575733,2.679358,0,12,0
4302,2011,,14.449503,2.67066,0,11,0
4302,2012,,26.448771,3.2752097,0,11,0
4302,2013,,14.480027,2.6727703,0,11,0
4302,2014,,12.393491,2.5171714,0,11,0
4302,2015,,14.990008,2.7073839,0,11,0
4302,2016,,14.32328,2.6618862,0,11,0
4321,2011,2014,24.764729,3.2094204,0,11,1
4321,2012,2014,15.301988,2.7279828,0,11,1
4321,2013,2014,19.572041,2.974102,0,11,1
4321,2014,2014,20.595888,3.0250914,1,11,1
4321,2015,2014,19.4268,2.9666536,1,11,1
4321,2016,2014,25.411905,3.2352178,1,11,1
4328,2011,,2.2643685,.81729591,0,12,0
4328,2012,,2.7949522,1.027815,0,12,0
4328,2013,,3.3491023,1.2086923,0,12,0
4328,2014,,2.6597338,.97822601,0,12,0
4328,2015,,2.30566,.83536696,0,12,0
4328,2016,,2.5210049,.92465764,0,12,0
4332,2011,,3.2620175,1.1823459,0,12,0
4332,2012,,3.3823698,1.2185766,0,12,0
4332,2013,,4.4915652,1.5022012,0,12,0
4332,2014,,5.5932636,1.721563,0,12,0
4332,2015,,2.534492,.92999321,0,12,0
4332,2016,,4.603231,1.5267584,0,12,0
4335,2011,,5.8315263,1.7632787,0,11,0
4335,2012,,8.1668119,2.1000786,0,11,0
4335,2013,,6.2071552,1.8257027,0,11,0
4335,2014,,7.1941538,1.9732687,0,11,0
4335,2015,,3.9599304,1.3762264,0,11,0
4335,2016,,7.9142866,2.0686696,0,11,0
4357,2011,,5.5625987,1.7160654,0,12,0
4357,2012,,5.9956245,1.7910299,0,12,0
4357,2013,,3.6569395,1.2966266,0,12,0
4357,2014,,7.0130587,1.9477739,0,12,0
4357,2015,,5.943265,1.7822586,0,12,0
4357,2016,,5.5941734,1.7217256,0,12,0
4365,2011,,41.020481,3.7140715,0,11,0
4365,2012,,48.223106,3.8758383,0,11,0
4365,2013,,46.932339,3.848707,0,11,0
4365,2014,,53.803303,3.9853349,0,11,0
4365,2015,,48.713131,3.8859487,0,11,0
4365,2016,,48.241081,3.8762109,0,11,0
4380,2011,2014,35.363934,3.5656924,0,13,0
4380,2012,2014,47.151268,3.8533609,0,13,0
4380,2013,2014,42.272423,3.7441349,0,13,0
4380,2014,2014,63.535751,4.1516027,1,13,0
4380,2015,2014,33.431023,3.5094843,1,13,0
4380,2016,2014,40.919704,3.7116117,1,13,0
4394,2011,2014,9.2427025,2.2238343,0,11,0
4394,2012,2014,7.912096,2.0683928,0,11,0
4394,2013,2014,8.8757315,2.1833208,0,11,0
4394,2014,2014,11.32044,2.42661,1,11,0
4394,2015,2014,12.354949,2.5140567,1,11,0
4394,2016,2014,11.2866,2.4236162,1,11,0
4510,2011,,9.2096939,2.2202566,0,13,0
4510,2012,,10.624833,2.363194,0,13,0
4510,2013,,9.2799082,2.2278516,0,13,0
4510,2014,,10.003778,2.3029628,0,13,0
4510,2015,,8.9692268,2.1937995,0,13,0
4510,2016,,10.585964,2.359529,0,13,0
4559,2011,,34.462234,3.5398641,0,12,0
4559,2012,,23.18881,3.1436698,0,12,0
4559,2013,,44.157841,3.7877705,0,12,0
4559,2014,,23.348232,3.1505213,0,12,0
4559,2015,,28.809162,3.3606935,0,12,0
4559,2016,,25.890799,3.2538877,0,12,0
4563,2011,,8.0923023,2.0909133,0,11,0
4563,2012,,19.54616,2.9727788,0,11,0
4563,2013,,11.656217,2.4558396,0,11,0
4563,2014,,14.084489,2.6450741,0,11,0
4563,2015,,12.092269,2.4925663,0,11,0
4563,2016,,12.697659,2.5414176,0,11,0
4569,2011,2014,5.0852909,1.6263522,0,12,0
4569,2012,2014,4.7796559,1.5643686,0,12,0
4569,2013,2014,7.1294155,1.9642292,0,12,0
4569,2014,2014,5.572156,1.717782,1,12,0
4569,2015,2014,7.1108913,1.9616276,1,12,0
4569,2016,2014,7.3943801,2.0007203,1,12,0
4603,2011,2014,3.9575121,1.3756156,0,11,0
4603,2012,2014,2.8569248,1.0497458,0,11,0
4603,2013,2014,4.9308496,1.5955113,0,11,0
4603,2014,2014,5.1004739,1.6293335,1,11,0
4603,2015,2014,6.632936,1.8920475,1,11,0
4603,2016,2014,4.6319122,1.5329698,1,11,0
4607,2011,,24.592176,3.2024283,0,13,0
4607,2012,,32.718987,3.4879556,0,13,0
4607,2013,,40.074398,3.6907377,0,13,0
4607,2014,,37.011078,3.6112173,0,13,0
4607,2015,,24.842031,3.2125371,0,13,0
4607,2016,,38.026127,3.6382735,0,13,0
4633,2011,,24.152466,3.1843865,0,12,0
4633,2012,,21.967546,3.0895662,0,12,0
4633,2013,,24.044846,3.1799207,0,12,0
4633,2014,,22.97691,3.1344898,0,12,0
4633,2015,,26.740551,3.2861812,0,12,0
4633,2016,,30.189785,3.4075036,0,12,0
4676,2011,,1.5562874,.44230312,0,10,0
4676,2012,,1.7346753,.55082023,0,10,0
4676,2013,,1.4891565,.39820981,0,10,0
4676,2014,,1.5317488,.42641005,0,10,0
4676,2015,,1.8615378,.62140292,0,10,0
4676,2016,,2.0961173,.74008667,0,10,0
4701,2011,,11.482425,2.4408176,0,12,0
4701,2012,,12.032181,2.4875848,0,12,0
4701,2013,,7.9943409,2.0787339,0,12,0
4701,2014,,19.13275,2.9514015,0,12,0
4701,2015,,15.091488,2.7141309,0,12,0
4701,2016,,14.533124,2.6764305,0,12,0
4716,2011,2014,7.1372752,1.9653311,0,12,0
4716,2012,2014,7.4794741,2.0121624,0,12,0
4716,2013,2014,6.4727645,1.8676033,0,12,0
4716,2014,2014,8.6645813,2.1592436,1,12,0
4716,2015,2014,6.5509996,1.8796177,1,12,0
4716,2016,2014,5.1366239,1.6363961,1,12,0
4720,2011,2014,2.8286622,1.0398039,0,12,0
4720,2012,2014,3.8785458,1.3554603,0,12,0
4720,2013,2014,2.5416095,.93279755,0,12,0
4720,2014,2014,3.5815754,1.2758027,1,12,0
4720,2015,2014,4.1065087,1.4125732,1,12,0
4720,2016,2014,3.0376606,1.1110877,1,12,0
4759,2011,2014,15.721301,2.7550166,0,12,0
4759,2012,2014,9.5437078,2.255882,0,12,0
4759,2013,2014,12.924759,2.5591447,0,12,0
4759,2014,2014,13.000835,2.5650136,1,12,0
4759,2015,2014,10.552576,2.35637,1,12,0
4759,2016,2014,13.238597,2.5831366,1,12,0
4791,2011,2014,1.3957018,.33339733,0,12,0
4791,2012,2014,1.431075,.35842586,0,12,0
4791,2013,2014,2.0296423,.70785964,0,12,0
4791,2014,2014,1.9701076,.67808813,1,12,0
4791,2015,2014,1.9082338,.64617807,1,12,0
4791,2016,2014,2.077816,.73131734,1,12,0
4811,2011,2015,5.5711756,1.7176061,0,12,0
4811,2012,2015,6.6703792,1.8976767,0,12,0
4811,2013,2015,5.2507997,1.6583804,0,12,0
4811,2014,2015,6.6866641,1.9001151,0,12,0
4811,2015,2015,6.294095,1.8396119,1,12,0
4811,2016,2015,5.0442948,1.6182579,1,12,0
4828,2011,,102.967,4.6344085,0,11,0
