stfips,year,_nfd,post,asmrs,pcinc,asmrh,cases,weight,copop
24,1978,,1,45.732342,30407.7818830101,3.756794,.0334838111476535,1748924.9,2168869
24,1979,,1,51.292225,30434.03270738112,3.9022329,.0341968371146512,1748924.9,2176578
24,1980,,1,43.753334,30446.32403520029,3.220557,.0359380322632505,1748924.9,2179177
24,1981,,1,37.443207,30662.37921780787,4.3158321,.036294781091272,1748924.9,2199189
24,1982,,1,34.969704,31200.38226187821,4.1158586,.0317868280982957,1748924.9,2210554
24,1983,,1,46.282078,31887.1632906185,3.4601693,.0317817912357244,1748924.9,2223519
24,1984,,1,33.546017,33551.06224635542,3.4307847,.0315464809189958,1748924.9,2249934
24,1985,,1,44.565815,34863.077884855,3.2456317,.0316341849510906,1748924.9,2275434
24,1986,,1,41.620071,36382.41867627069,3.8765473,.0298860208134402,1748924.9,2312352
24,1987,,1,37.309166,37298.77178446445,4.4247012,.0277630494886106,1748924.9,2351861
24,1988,,1,32.78418,38735.38452757586,4.1150632,.0261870129199139,1748924.9,2400016
24,1989,,1,33.054825,39500.11421275184,5.5260081,.0261520329792511,1748924.9,2435875
24,1990,,1,34.284531,39276.087510054,3.6789374,.0276925979948403,1748924.9,2472222
24,1991,,1,20.879805,38734.64655833119,4.1860285,.0303460740197261,1748924.9,2507845
24,1992,,1,32.525608,39247.36024315634,4.3699479,.0316067198073839,1748924.9,2537414
24,1993,,1,37.910873,39463.79296472086,4.4606276,.0311328759009146,1748924.9,2563876
24,1994,,1,29.176289,40011.08027633442,4.3491015,.0310823833704366,1748924.9,2591417
24,1995,,1,26.699961,40368.80766223382,4.5371389,.0304338805888197,1748924.9,2616511
24,1996,,1,33.823189,40803.09923944864,3.8198769,.026878632898241,1748924.9,2639823
25,1964,1975,0,42.161808,19284.14841768168,.9115907,.00858896065838,2792596.3,2792596.328474045
25,1965,1975,0,45.874577,20043.95031393274,1.2916254,.0092809172089598,2792596.3,2825160.783464432
25,1966,1975,0,42.580917,20833.03604903571,1.1131473,.0099136282738036,2792596.3,2857724.324960709
25,1967,1975,0,42.494106,21789.95291918609,1.9170563,.0114809838401472,2792596.3,2890286.563882828
25,1968,1975,0,43.520351,22819.26766501521,1.4768091,.0141129377225824,2792596.3,2922849.998409271
25,1969,1975,0,49.502048,23649.16733496828,1.2928376,.017205705459301,2792596.3,2955415
25,1970,1975,0,51.228012,24144.4335785954,1.4004159,.0215579809404591,2792596.3,2974923
25,1971,1975,0,53.016556,24572.28471664411,1.7186241,.0256502735744208,2792596.3,2994432
25,1972,1975,0,42.447731,25664.24788437515,1.580142,.0271731367964596,2792596.3,3005916
25,1973,1975,0,44.962784,26076.6433344402,2.3083296,.028938505179587,2792596.3,3018677
25,1974,1975,0,39.654068,25651.19461479305,1.8272945,.0323553786870506,2792596.3,3018187
25,1975,1975,1,41.149349,25565.64819686627,1.7514803,.0370559577850372,2792596.3,3014034
25,1976,1975,1,38.347733,26037.72986781107,1.4043174,.038706404515038,2792596.3,3008081
25,1977,1975,1,48.015678,26662.11147723575,1.5011296,.0407887227162759,2792596.3,3006646
25,1978,1975,1,42.502789,27595.29616355573,1.4763635,.0414729944078504,2792596.3,3007013
25,1979,1975,1,43.058594,28002.0221510474,1.6863984,.0411814382023816,2792596.3,3009493
25,1980,1975,1,36.000042,28361.57704577025,1.6696584,.0414312395707014,2792596.3,3011548
25,1981,1975,1,32.343765,28743.70936393224,1.6392428,.0400251439147391,2792596.3,3021407
25,1982,1975,1,36.85561,29708.44834147645,1.9376043,.0329069973441491,2792596.3,3021756
25,1983,1975,1,30.66437,30817.90364066167,1.4150054,.0297763653623629,2792596.3,3034518
25,1984,1975,1,35.80088,33147.06074423561,1.658262,.0284413931852252,2792596.3,3053894
25,1985,1975,1,33.427036,34452.15818986488,1.6985413,.0283084039997162,2792596.3,3072418
25,1986,1975,1,36.481625,36368.42697586777,1.7590896,.0283809691984206,2792596.3,3080697
25,1987,1975,1,40.879322,37896.03148708141,2.1198022,.028325741912366,2792596.3,3094941
25,1988,1975,1,36.29792,39908.39289827758,1.8148136,.0278122330231344,2792596.3,3114346
25,1989,1975,1,25.969582,40098.92579123278,1.7459085,.0285634955657717,2792596.3,3129481
25,1990,1975,1,34.796528,39296.52429134447,1.8652804,.0309795107333527,2792596.3,3130631
25,1991,1975,1,30.662031,38563.70523430223,1.7628905,.0343884121200652,2792596.3,3128234
25,1992,1975,1,29.471113,39491.05300283607,1.9489515,.0357334292119983,2792596.3,3131736
25,1993,1975,1,32.396461,39862.71737628052,2.2735138,.0364094728460796,2792596.3,3147354
25,1994,1975,1,31.308208,40749.58608521828,1.5659089,.0347507547006232,2792596.3,3164279
25,1995,1975,1,30.236301,41772.08151292962,1.6414642,.0304839625001673,2792596.3,3187072
25,1996,1975,1,26.964434,42995.87425660166,1.5579869,.0267991683842989,2792596.3,3206449
26,1964,1972,0,57.181339,18735.20246473361,1.6260858,.0090125682963559,4190879,4190879.013766289
26,1965,1972,0,63.854668,20063.02162726664,1.9694434,.0092556706715249,4190879,4253563.542883396
26,1966,1972,0,60.234962,20845.37789503632,2.6817906,.0087937696862568,4190879,4316237.67214632
26,1967,1972,0,58.801113,20841.25835836179,3.2539752,.0092964827754717,4190879,4378896.225219727
26,1968,1972,0,61.948898,22015.65018200606,3.1137526,.0108313676783203,4190879,4441575.132716179
26,1969,1972,0,61.90789,22636.81701396262,3.3965476,.0122640543213429,4190879,4504356
26,1970,1972,0,63.210228,22049.27726587357,3.5367014,.0180356146109334,4190879,4539167
26,1971,1972,0,74.299385,22782.08327813989,4.3562789,.0260505813508187,4190879,4574031
26,1972,1972,1,57.915581,24412.45308511814,4.4786797,.0345530430633335,4190879,4599373
26,1973,1972,1,60.145676,25490.18438216927,5.0022721,.037662469962151,4190879,4625137
26,1974,1972,1,71.171898,24693.68440323889,5.1278181,.0404167070952244,4190879,4648117
26,1975,1972,1,64.148033,24402.16299373218,5.1855674,.042949556010694,4190879,4652064
26,1976,1972,1,66.632126,25751.52032304088,4.4902916,.0446554583023105,4190879,4659199
26,1977,1972,1,65.246216,27106.99731096534,4.4025769,.0433345634010575,4190879,4682669
26,1978,1972,1,58.683662,28163.60556266476,4.3034568,.0424678636530534,4190879,4709828
26,1979,1972,1,58.504147,28034.44895846518,4.1876292,.043834691121922,4190879,4736378
26,1980,1972,1,49.579018,26974.39806934288,4.8038654,.0492385424917084,4190879,4743447
26,1981,1972,1,53.734631,26483.45813455602,4.6684551,.0516543369806449,4190879,4722748
26,1982,1972,1,51.205276,26048.29804977105,4.4353147,.0494506089510403,4190879,4678756
26,1983,1972,1,49.269096,26742.44677812127,3.9859145,.052250012731489,4190879,4647270
26,1984,1972,1,54.563175,28397.93891983773,4.1134653,.0507950893783456,4190879,4650735
26,1985,1972,1,39.040562,29696.06785874159,4.5771518,.0478641188786767,4190879,4666427
26,1986,1972,1,51.608204,30887.67804661086,4.6089897,.0466331110374977,4190879,4694195
26,1987,1972,1,45.370182,30862.28372713603,5.1740313,.0451959823285875,4190879,4726353
26,1988,1972,1,43.415695,31661.90161808209,4.2939401,.044910941636788,4190879,4742508
26,1989,1972,1,36.189037,32562.83738861889,4.3199334,.0445945976220621,4190879,4761212
26,1990,1972,1,37.295059,32259.45926699518,4.8080072,.046173292351324,4190879,4789744
26,1991,1972,1,40.415741,31489.36428602686,4.763638,.0472173731479762,4190879,4830819
26,1992,1972,1,37.087872,32322.95873620405,4.4171,.0463558483656305,4190879,4865801
26,1993,1972,1,32.048275,33009.03954473996,4.7574224,.0470183363556523,4190879,4891939
26,1994,1972,1,31.301012,34553.49170528811,4.1167202,.0447382496285985,4190879,4917185
26,1995,1972,1,30.276302,35382.54780682968,4.2090068,.0393782747320851,4190879,4952568
26,1996,1972,1,34.583721,35960.05328794258,3.5663052,.0345624701592052,4190879,4990372
27,1964,1974,0,54.440655,16513.58590221435,1.1928389,.0071907770815965,1813492,1813491.993798733
27,1965,1974,0,44.917511,17799.89244497674,1.1913623,.0078020845589477,1813492,1836720.672754765
27,1966,1974,0,58.288597,18605.33284592496,1.4420128,.0077750374989777,1813492,1859916.002793312
27,1967,1974,0,54.516708,19226.07584657863,1.0633315,.0081780313875157,1813492,1883093.775295258
27,1968,1974,0,39.737015,20136.68844115733,1.314714,.008926586056868,1813492,1906290.552542686
27,1969,1974,0,43.756317,21115.52554797051,1.3491931,.0100318566509439,1813492,1929686
27,1970,1974,0,48.516899,21632.35699205738,1.2086375,.0136079309316577,1813492,1946169
27,1971,1974,0,50.210529,21902.15375751917,1.7028447,.0172212352167843,1813492,1962727
27,1972,1974,0,50.346947,23018.29730869072,1.0780461,.0195599600704289,1813492,1968132
27,1973,1974,0,49.493965,25245.44166980424,1.6248173,.0204741599158967,1813492,1976935
27,1974,1974,1,46.62056,24630.69031037348,2.668402,.0207284387042407,1813492,1984134
27,1975,1974,1,54.079494,24437.06754982621,1.5745912,.0217571895907185,1813492,1998665
27,1976,1974,1,41.398605,24775.47238831177,1.9227613,.0221099391717652,1813492,2014799
27,1977,1974,1,42.556526,26062.0329108098,1.8054842,.0230408451813512,1813492,2027273
27,1978,1974,1,47.321831,27207.81248234503,1.2951922,.023035527816149,1813492,2040739
27,1979,1974,1,47.578087,27406.54805119356,1.3198994,.023125269482338,1813492,2057958
27,1980,1974,1,47.610634,27067.23031441928,1.9718876,.0246106745055692,1813492,2083625
27,1981,1974,1,41.757347,27217.49470744026,1.3868239,.0255356217483811,1813492,2097609
27,1982,1974,1,45.140236,27352.88345336892,1.8909522,.0216708762152444,1813492,2108698
27,1983,1974,1,43.264038,27553.1559389492,1.3587642,.0231165197565873,1813492,2114105
27,1984,1974,1,43.162998,29898.21533135554,1.1051754,.0236924044791967,1813492,2123089
27,1985,1974,1,39.381824,30479.25638632177,1.0431708,.0243402829299178,1813492,2136383
27,1986,1974,1,52.620224,31555.28203726433,1.3962102,.0252090554189028,1813492,2146560
27,1987,1974,1,51.255722,32321.60759598977,1.8864944,.0252464983661869,1813492,2161610
27,1988,1974,1,46.137539,32389.20410548061,1.8894917,.0250183680920002,1813492,2191300
27,1989,1974,1,45.371861,33633.5482408878,1.8691587,.0247187369830991,1813492,2211868
27,1990,1974,1,46.68531,33696.84621775772,1.6257275,.0258571370238964,1813492,2236768
27,1991,1974,1,35.916805,33133.03086322838,1.7363036,.0267231396033699,1813492,2260965
27,1992,1974,1,37.63131,34338.2337290818,2.0195825,.0281792145613143,1813492,2286094
27,1993,1974,1,39.422928,34057.19388099473,1.7351084,.0277519634714244,1813492,2314608
27,1994,1974,1,35.246231,35356.34864274692,1.6686472,.0266926813526383,1813492,2340601
27,1995,1974,1,33.389847,36138.04172431516,2.1948946,.0256358859316276,1813492,2363448
27,1996,1974,1,34.477451,37537.97710427262,2.4691529,.0240592247037697,1813492,2388429
28,1964,,0,32.382729,10274.97660165156,4.3200803,.0185593183386468,1118301.6,1118301.668625832
28,1965,,0,34.639126,10972.36227143923,4.5647845,.0184057399136825,1118301.6,1120325.331302643
28,1966,,0,44.32708,11626.01893257798,4.0347624,.0185618139558126,1118301.6,1122349.000099182
28,1967,,0,38.661144,12321.02049880679,3.9512551,.0200185703446607,1118301.6,1124372.667268753
28,1968,,0,34.312664,13025.54092963751,3.9782224,.0222094709526332,1118301.6,1126396.334249496
28,1969,,0,37.340538,13791.1986353394,5.0414534,.0240749602689306,1118301.6,1128420
28,1970,,0,25.5411,14407.49806985037,4.7437673,.0277007183593738,1118301.6,1147383
28,1971,,0,57.682682,14999.25838023594,6.9485717,.0318330079584663,1118301.6,1166347
28,1972,,0,43.24585,16283.15038876671,6.4722137,.0372115148323679,1118301.6,1186875
28,1973,,0,32.024754,17182.78552283549,7.4179912,.0408780769649759,1118301.6,1208645
28,1974,,0,43.387253,16966.40901174917,6.3677926,.0427299746052164,1118301.6,1225186
28,1975,,0,46.578976,16847.26574138154,6.6108122,.0442246894452168,1118301.6,1237919
28,1976,,0,40.186401,17836.72560420372,5.0661459,.0429962176526715,1118301.6,1255217
28,1977,,0,44.684444,18429.99918954183,6.1172466,.0414894436527108,1118301.6,1272173
28,1978,,0,40.304028,19002.84553270834,5.3576746,.0410975916444936,1118301.6,1288348
28,1979,,0,49.193619,19450.18866750297,4.9022837,.0429877904151618,1118301.6,1299935
28,1980,,0,36.782944,18887.38334825867,5.959898,.0446437077078179,1118301.6,1308654
28,1981,,0,51.436333,19264.22055305429,4.8440976,.0454038494288815,1118301.6,1317269
28,1982,,0,41.261501,19056.99973977198,6.5448065,.037606541967569,1118301.6,1326981
28,1983,,0,40.626511,19049.47417361625,5.4120378,.039411241157492,1118301.6,1333285
28,1984,,0,43.184921,19905.49067736107,3.891789,.0394396472862804,1118301.6,1339103
28,1985,,0,37.355843,20210.33252340031,5.9048414,.0385509932501793,1118301.6,1345616
28,1986,,0,52.598167,20549.81026319849,5.7015414,.0402692781332568,1118301.6,1348259
28,1987,,0,42.431358,21050.98841812729,5.6508293,.0435976221065374,1118301.6,1346570
28,1988,,0,43.129753,21791.10144936325,5.2938528,.0446551744664513,1118301.6,1343926
28,1989,,0,53.35342,22672.61510881276,5.3022819,.0445003647570882,1118301.6,1341989
28,1990,,0,34.569691,22626.92301875715,6.4768581,.0445544032909569,1118301.6,1344695
28,1991,,0,47.00539,22791.08075947638,5.4834347,.0447151920385785,1118301.6,1354398
28,1992,,0,47.818748,23750.42461773358,8.4016809,.0444488104567703,1118301.6,1366617
28,1993,,0,35.74511,24398.52989287983,7.2146721,.0430864049117252,1118301.6,1380859
28,1994,,0,33.329536,25530.54417724441,6.5342836,.0398230790349384,1118301.6,1397479
28,1995,,0,35.046841,25993.4788441785,7.2598453,.036362258357974,1118301.6,1413989
28,1996,,0,42.925003,26609.06985931264,5.5877037,.0325258042631515,1118301.6,1426347
29,1964,1973,0,55.68684,16913.99353848236,2.8070519,.0113420063895786,2298065,2298064.890054703
29,1965,1973,0,52.670673,18003.31978720504,2.0853684,.0112996754521171,2298065,2319756.89134407
29,1966,1973,0,54.399765,18488.08530891913,2.2285411,.0111085643978143,2298065,2341436.667110443
29,1967,1973,0,56.194347,19069.96155175944,3.4690189,.0111223633096267,2298065,2363106.886697769
29,1968,1973,0,55.386448,20188.72122782699,3.0049615,.0117969905468404,2298065,2384789.003740311
29,1969,1973,0,45.622066,20130.83507180107,3.9511273,.0131199296613874,2298065,2406644
29,1970,1973,0,51.336765,20772.12908532273,3.4605505,.0171314703254485,2298065,2425361
29,1971,1973,0,48.945461,21305.41994468443,3.5433183,.0226339944664859,2298065,2444137
29,1972,1973,0,58.23774,22350.67341575365,3.0243335,.0261188234112551,2298065,2459347
29,1973,1973,1,56.387817,23250.55767467795,3.2130547,.0289621532104499,2298065,2471720
29,1974,1973,1,59.348866,22577.08288296127,2.9477274,.0319870506052856,2298065,2478417
29,1975,1973,1,60.880638,22788.79684538626,3.8913536,.0345522066589689,2298065,2484699
29,1976,1973,1,67.498383,23465.51331801744,3.2963128,.0355367230960067,2298065,2498582
29,1977,1973,1,62.460884,24334.22048679025,4.5212111,.0335408596199963,2298065,2511730
29,1978,1973,1,48.401127,25241.3328002007,3.2815523,.0271733057334967,2298065,2526585
29,1979,1973,1,48.737991,25599.49051054801,4.0889268,.0253953051302642,2298065,2536627
29,1980,1973,1,50.847404,24828.64703314835,4.9174881,.0273065869746705,2298065,2554167
29,1981,1973,1,51.788387,25272.17666114969,3.9062567,.0283124261304668,2298065,2558847
29,1982,1973,1,48.793762,25481.68302333976,4.6999764,.0246493860909828,2298065,2558441
29,1983,1973,1,54.803501,25999.66189833568,3.4982655,.02567900253975,2298065,2568363
29,1984,1973,1,53.754356,27507.87311048005,3.2152479,.0262783361734642,2298065,2584388
29,1985,1973,1,48.89827,28324.97937149732,3.6724544,.0254438431961589,2298065,2596450
29,1986,1973,1,48.471699,29192.68348351464,4.0118475,.0255955033571289,2298065,2607486
29,1987,1973,1,49.539215,29549.8586848159,4.6056724,.025666521867252,2298065,2624320
29,1988,1973,1,49.391922,30086.07956205197,3.8967118,.0257739219450553,2298065,2636237
29,1989,1973,1,46.470078,30782.49012841883,4.3187718,.0259062471100507,2298065,2642059
29,1990,1973,1,40.195805,30457.6163832194,3.7597008,.0270592449173027,2298065,2658349
29,1991,1973,1,42.854591,30491.65867366553,4.0852332,.0297402270548773,2298065,2678031
29,1992,1973,1,35.247002,31454.00165892501,4.2711535,.0320121971933114,2298065,2698435
29,1993,1973,1,36.746326,31784.10693983326,4.3199215,.0332592737511576,2298065,2724383
29,1994,1973,1,36.144413,32645.94039395946,4.7590899,.0334984859845391,2298065,2750082
29,1995,1973,1,38.317039,33160.94688115457,3.7967832,.0316178217517339,2298065,2775178
29,1996,1973,1,42.693703,33873.63878657173,3.8342614,.0288173799738685,2298065,2799682
30,1964,1975,0,40.696545,15757.97794345054,2.1691754,.0052940365576965,336101.44,336101.4443216324
30,1965,1975,0,86.238541,16681.04206272106,1.8446749,.0055780371949826,336101.44,337394.6666567326
30,1966,1975,0,70.115646,17340.29363086207,2.7982736,.006156719156224,336101.44,338695.0008742809
30,1967,1975,0,73.169014,17352.70430874836,3.7041728,.0070591142295018,336101.44,339985.9985222816
30,1968,1975,0,85.775253,17535.04910767447,2.8225427,.0078867331755449,336101.44,341290.4439334869
30,1969,1975,0,69.147942,18758.90676792455,2.0415382,.0092897657908995,336101.44,342671
30,1970,1975,0,56.06966,19748.29955215388,2.7032485,.0128931331173017,336101.44,349023
30,1971,1975,0,80.191605,19859.09900849175,2.8812239,.0163020540236353,336101.44,355400
30,1972,1975,0,49.429596,22080.67845905116,1.9573818,.0181887765285386,336101.44,359063
30,1973,1975,0,65.309341,23790.83875669132,2.8458323,.0187456846844862,336101.44,363048
30,1974,1975,0,69.929932,23207.02381161532,3.3821692,.0196342803554909,336101.44,368242
30,1975,1975,1,73.482918,23246.434358619,1.3559707,.0187202099569296,336101.44,374426
30,1976,1975,1,78.074455,23285.71501425155,2.5876815,.0169107824008156,336101.44,379260
30,1977,1975,1,57.472511,23275.46117706171,3.509511,.0166277879294481,336101.44,385815
30,1978,1975,1,58.974079,25144.46187989802,4.218524,.0161970239248436,336101.44,392284
30,1979,1975,1,42.978893,24499.92694992682,1.6010263,.0160925301497615,336101.44,395028
30,1980,1975,1,56.485519,24237.17301451871,2.0786104,.0179144163979842,336101.44,395138
30,1981,1975,1,65.293449,24928.17272270229,4.5371122,.0177899992394668,336101.44,398843
30,1982,1975,1,60.689819,24510.66936917322,3.6652131,.0143065372046379,336101.44,403516
30,1983,1975,1,43.137093,24463.69670444277,2.1982691,.0164153393224798,336101.44,408962
30,1984,1975,1,82.423889,24637.77910583729,2.2629974,.0177662279564891,336101.44,412801
30,1985,1975,1,41.022003,24144.58346454335,2.2753029,.0197246686990004,336101.44,413974
30,1986,1975,1,60.320343,24933.21011799805,3.4731503,.0219475810713037,336101.44,410030
30,1987,1975,1,66.809196,25044.31704468601,4.0125785,.0234867613428749,336101.44,405945
30,1988,1975,1,40.602512,24953.93483046038,2.6441069,.0235279598066944,336101.44,403782
30,1989,1975,1,60.638958,26392.39688439139,2.9286315,.0234450911182058,336101.44,403432
30,1990,1975,1,77.424408,26433.27353410581,1.6802094,.0240608220856566,336101.44,403713
30,1991,1975,1,71.501892,26893.67253617139,1.8295897,.0253284390121182,336101.44,408092
30,1992,1975,1,64.654488,27368.94145060956,3.5105431,.0267121679460396,336101.44,415959
30,1993,1975,1,63.707039,28237.59070059508,2.6174331,.0278630927725059,336101.44,424896
30,1994,1975,1,44.20842,27859.44216376613,2.4758937,.0273807407133736,336101.44,433069
30,1995,1975,1,60.677269,28188.15127378482,3.1821218,.0258759943648246,336101.44,440566
30,1996,1975,1,46.131569,28421.56960771022,2.6695004,.0235423919146547,336101.44,445250
31,1964,1972,0,42.316936,16067.97095217415,1.2669883,.0050337929116569,730330.69,730330.66672647
31,1965,1972,0,47.578377,17520.17984941282,1.3813274,.0057089894673542,730330.69,735141.7778340578
31,1966,1972,0,56.435165,18451.05977091729,1.5064045,.0063606394169933,730330.69,739941.3315941095
31,1967,1972,0,45.583042,18577.60108348354,1.8667793,.0071614043228591,730330.69,744732.8893733025
31,1968,1972,0,59.625393,18957.27860997844,1.4615786,.0082162210243387,730330.69,749533.5526016951
31,1969,1972,0,48.771893,20235.94248217871,1.5658371,.0092994612055636,730330.69,754524
31,1970,1972,0,51.745308,20608.52745888853,2.6585584,.0117064554865859,730330.69,761688
31,1971,1972,0,57.445442,21447.01779857742,1.3201952,.014800773409287,730330.69,768890
31,1972,1972,1,42.152096,22841.57333703091,1.3719865,.01548562912296,730330.69,775434
31,1973,1972,1,38.886017,24876.01870774382,2.1849513,.0151831336187497,730330.69,780614
31,1974,1972,1,38.355259,23433.80254593078,1.2921999,.0149583718896655,730330.69,785647
31,1975,1972,1,51.291889,24681.39944248437,1.8801714,.0151442568002003,730330.69,788016
31,1976,1972,1,29.32169,24265.43230211874,1.5343423,.0146229614705521,730330.69,792156
31,1977,1972,1,49.073483,24623.91358782347,2.3581853,.0146215175684162,730330.69,795158
31,1978,1972,1,29.447153,26565.23537767061,1.0938661,.0153699602608769,730330.69,798793
31,1979,1972,1,30.645763,26094.73629656506,2.2611022,.0153310269113089,730330.69,800952
31,1980,1972,1,31.828247,24894.95577963149,3.1774125,.016051151470909,730330.69,805477
31,1981,1972,1,46.963963,26279.96284702376,1.338459,.0174049380762078,730330.69,808736
31,1982,1972,1,44.241352,26624.05202824156,1.3966712,.0161369200693172,730330.69,810765
31,1983,1972,1,33.525558,26429.11864299047,1.2209368,.0179103672282307,730330.69,812374
31,1984,1972,1,29.004717,28107.56284018913,2.1213672,.0182404636750117,730330.69,814421
31,1985,1972,1,27.547535,28707.41948366634,1.8283813,.0191216259181995,730330.69,812505
31,1986,1972,1,53.14304,29236.65739906666,1.9907064,.0201115431512282,730330.69,807281
31,1987,1972,1,34.184986,29700.62326994252,1.7487224,.0194793838493854,730330.69,803375
31,1988,1972,1,43.168774,30513.136663627,1.5749965,.0179886038118285,730330.69,805825
31,1989,1972,1,42.044659,30930.85240010217,1.8345838,.017592579975282,730330.69,807239
31,1990,1972,1,50.25877,31436.87882005406,1.9818354,.0182664404339555,730330.69,810375
31,1991,1972,1,36.932037,31219.80296736581,1.7879394,.0193449683978846,730330.69,816612
31,1992,1972,1,51.670662,32071.24976732433,2.9422529,.0202244199746239,730330.69,823872
31,1993,1972,1,30.208035,32042.23450025421,3.023618,.0200442924546288,730330.69,830465
31,1994,1972,1,26.737438,33074.94791779241,.89994425,.0188742977883446,730330.69,836583
31,1995,1972,1,35.456608,33760.85393246482,2.9639297,.0178209960924016,730330.69,844935
31,1996,1972,1,32.391422,35448.64861616802,.73087013,.0168871502052906,730330.69,852369
32,1964,1973,0,143.29715,21609.09598310881,3.7082396,.0066207951433024,179535.33,179535.3338894844
32,1965,1973,0,142.88345,21843.01087176431,4.049644,.0068132532446192,179535.33,189985.1099309921
32,1966,1973,0,158.84619,22246.17741610596,6.5476546,.0068791929328509,179535.33,200435.3340271711
32,1967,1973,0,115.88518,22822.70902337457,7.0156074,.0085355881548655,179535.33,210881.7772532701
32,1968,1973,0,137.48874,24813.8578206854,4.5713687,.010052796613851,179535.33,221331.4449169636
32,1969,1973,0,118.74754,26011.31808398148,6.1660409,.0121154861078156,179535.33,231797
32,1970,1973,0,131.23122,27115.65021351326,6.6430464,.0170433276226232,179535.33,243986
32,1971,1973,0,171.71982,27535.72551597596,5.1799908,.0188474559951701,179535.33,256184
32,1972,1973,0,111.36819,28388.74244746394,5.0852103,.0171968385359776,179535.33,269158
32,1973,1973,1,136.94914,29073.58711415539,5.4381618,.0162580721959349,179535.33,280025
32,1974,1973,1,160.84076,27944.1795950938,8.1463757,.0155492471302905,179535.33,293787
32,1975,1973,1,185.97089,28020.60197547919,5.4081483,.016417930004324,179535.33,305276
32,1976,1973,1,101.79376,28892.4866092368,4.890151,.0157892947551204,179535.33,318660
32,1977,1973,1,137.08488,29997.030866511,4.7948642,.0122913162415674,179535.33,334118
32,1978,1973,1,99.196938,31993.23594529724,6.8878379,.0102557855014821,179535.33,355011
32,1979,1973,1,99.132523,31860.81223376358,9.6128311,.0099218738975206,179535.33,377936
32,1980,1973,1,131.53748,31305.68538962183,9.7000122,.0112948732691055,179535.33,400034
32,1981,1973,1,102.01176,31096.01798528733,7.4834967,.0126176222401942,179535.33,417934
32,1982,1973,1,122.34272,30165.39594343717,6.2095432,.010723766458918,179535.33,434339
32,1983,1973,1,97.613159,30037.8699615948,7.5147934,.0103680137949784,179535.33,443833
32,1984,1973,1,109.22446,30693.5932886539,7.3920412,.0099700541615714,179535.33,455489
32,1985,1973,1,66.714272,31459.76773773384,6.5845909,.0104068284093969,179535.33,467986
32,1986,1973,1,95.75856,32430.76271961828,4.6605716,.0116693281348293,179535.33,482190
32,1987,1973,1,116.55598,32866.67955760136,3.8811536,.0113570007801217,179535.33,502913
32,1988,1973,1,86.252907,34323.08277069153,5.3807468,.0122623802042915,179535.33,528330
32,1989,1973,1,65.664345,35013.49611726776,5.8440738,.0136470377341579,179535.33,557850
32,1990,1973,1,76.892609,34870.25807685178,5.9996557,.0138989033096548,179535.33,599136
32,1991,1973,1,93.920891,34842.44410351797,6.020237,.0162269969663681,179535.33,636311
32,1992,1973,1,79.842804,36173.94563587976,5.0720358,.0183189871612556,179535.33,663824
32,1993,1973,1,76.685432,36527.39641375039,4.9469347,.0192041706181174,179535.33,693838
32,1994,1973,1,91.978928,37305.26853673089,4.2348995,.0197626459619403,179535.33,736579
32,1995,1973,1,81.87661,37894.37807902397,5.3252778,.020252055706559,179535.33,777024
32,1996,1973,1,61.32864,38742.91061868162,5.0410862,.017256767032373,179535.33,818872
33,1964,1971,0,86.543442,16997.949978345,.61804348,.0031306052845225,335930.78,335930.777305603
33,1965,1971,0,65.738304,17704.53587830722,1.3666677,.0032761953717979,335930.78,342724.7785644531
33,1966,1971,0,48.388481,18704.06761392987,1.2009505,.0034829879963687,335930.78,349508.3343963623
33,1967,1971,0,67.054932,19424.22091307991,2.4341617,.0038358158497149,335930.78,356291.0004577637
33,1968,1971,0,73.981201,20333.25674635381,2.2471828,.0042231862039894,335930.78,363075.0005493164
33,1969,1971,0,62.842499,21303.61249285681,.26554579,.0052270052324125,335930.78,369874
33,1970,1971,0,45.194641,21157.38452821616,1.6380363,.0075096439638272,335930.78,379512
33,1971,1971,1,58.169304,21421.7324675251,.90081549,.0118906593825457,335930.78,389157
33,1972,1971,1,43.29911,22414.49040551969,1.8046396,.015536560250611,335930.78,398812
33,1973,1971,1,46.130135,23125.87742498256,.17638597,.0176138113794267,335930.78,409054
33,1974,1971,1,67.967018,22732.46831202927,2.4777884,.0184420758999936,335930.78,417040
33,1975,1971,1,57.032364,22497.92554460273,.25882497,.0204576976421637,335930.78,423948
33,1976,1971,1,62.434525,23575.59391215982,1.2330904,.0197933651434457,335930.78,432986
33,1977,1971,1,75.469864,24341.11794157676,1.1725733,.0187590810432661,335930.78,445984
33,1978,1971,1,70.633621,25628.8164814114,.91908056,.016470498680437,335930.78,457601
33,1979,1971,1,36.009937,26212.65195990246,1.096398,.0164023061088338,335930.78,467165
33,1980,1971,1,43.854713,26608.37378875593,.64551729,.0174961833026873,335930.78,474232
33,1981,1971,1,49.321762,27166.62088555719,1.8127496,.01751347029872,335930.78,480316
33,1982,1971,1,42.241486,27882.94267164336,1.6668799,.0148446251817034,335930.78,485911
33,1983,1971,1,31.680853,29071.59228612151,1.3427943,.0140144723795553,335930.78,490820
33,1984,1971,1,45.817455,30977.65684483188,.78640443,.011773014323698,335930.78,499964
33,1985,1971,1,47.872959,32432.14206548275,1.6496904,.0104308634591312,335930.78,509945
